Gender,Age,Department,Country,Center,Annual Salary,Job Rate,Sick Leaves,Unpaid Leaves,Overtime Hours
Female,54,Marketing,Egypt,Main,32583.6,4.5,0,4,4
Male,45,Facilities/Engineering,Egypt,North,13066.2,3,6,0,5
Male,42,Quality Assurance,Saudi Arabia,West,32104.8,1,0,0,10
Male,43,Facilities/Engineering,Syria,West,22138.2,2,6,0,13
Male,48,Manufacturing,Lebanon,Main,19882.8,3,0,0,15
Female,57,Research Center,Egypt,East,13284,5,0,6,5
Male,32,Marketing,Egypt,East,27682.2,1,1,0,8
Male,64,Manufacturing,Syria,East,32432.4,3,3,0,4
Male,55,Quality Control,Saudi Arabia,Main,10823.4,5,0,1,5
Female,62,Training,Egypt,North,20703.6,4.5,0,1,84
Female,48,Product Development,United Arab Emirates,Main,8845.2,4.5,5,0,7
Male,28,Manufacturing,United Arab Emirates,North,41554.8,3,0,0,9
Male,28,Manufacturing,United Arab Emirates,Main,34209,1,0,3,3
Male,25,Product Development,United Arab Emirates,North,12499.2,5,0,0,3
Female,53,Account Management,Egypt,East,15638.4,3,4,0,10
Male,28,Creative,United Arab Emirates,Main,26006.4,2,0,0,0
Male,43,Quality Assurance,Egypt,East,26384.4,4.5,6,5,2
Male,50,Account Management,Egypt,Main,14011.2,5,1,6,40
Male,50,Quality Control,Saudi Arabia,Main,25956,5,0,0,14
Male,47,Manufacturing,Egypt,Main,22806,3,0,0,5
Female,58,Sales,Egypt,Main,17614.8,4.5,0,0,4
Female,37,Quality Assurance,Egypt,North,20498.4,4.5,1,0,2
Male,54,Account Management,United Arab Emirates,Main,28299.6,5,0,0,8
Male,54,Manufacturing,United Arab Emirates,North,12524.4,3,6,4,0
Female,25,Quality Control,Egypt,North,33436.8,2,5,0,9
Male,47,Manufacturing,United Arab Emirates,Main,24960.6,5,1,0,3
Male,26,Sales,Saudi Arabia,North,27241.2,5,0,0,13
Female,48,Manufacturing,Saudi Arabia,Main,14029.2,5,0,0,8
Male,50,Quality Control,Egypt,North,10470.6,1,1,2,7
Female,55,Quality Assurance,Egypt,North,25736.4,5,0,4,1
Female,22,Sales,Egypt,North,33253.2,3,0,0,2
Female,24,Account Management,Egypt,Main,7732.8,3,0,0,8
Male,28,Quality Control,Egypt,North,31915.8,5,0,0,2
Male,46,Quality Control,Egypt,North,26749.8,5,0,0,15
Male,62,Manufacturing,Egypt,North,39060,5,0,0,7
Female,22,Account Management,Saudi Arabia,North,17701.2,5,0,0,2
Female,43,IT,United Arab Emirates,North,9730.8,5,0,2,10
Male,42,Account Management,Egypt,North,39551.4,3,0,0,10
Male,52,Major Mfg Projects,Egypt,South,26800.2,5,0,0,3
Male,49,Environmental Health/Safety,United Arab Emirates,North,18018,3,6,0,0
Female,37,Environmental Compliance,Egypt,North,19839.6,3,1,0,2
Male,52,Account Management,Syria,South,26409.6,3,5,2,0
Male,44,Account Management,United Arab Emirates,Main,14754.6,4.5,0,0,0
Female,63,Quality Assurance,Egypt,Main,13100.4,3,0,0,10
Male,65,Product Development,Egypt,South,28513.8,4.5,0,0,8
Female,50,Account Management,Saudi Arabia,West,34009.2,4.5,0,0,93
Male,36,Facilities/Engineering,Egypt,North,42134.4,5,0,0,7
Female,47,Quality Control,Egypt,North,19310.4,5,1,0,9
Male,43,Manufacturing,Egypt,Main,29887.2,5,4,1,6
Male,45,IT,Egypt,North,38354.4,3,6,0,94
Female,44,Product Development,Egypt,Main,21427.2,1,1,0,8
Male,23,Facilities/Engineering,Egypt,Main,25527.6,4.5,0,0,7
Male,23,Manufacturing,Egypt,West,19693.8,3,3,0,1
Female,48,Environmental Health/Safety,United Arab Emirates,North,27918,5,1,5,7
Female,49,Marketing,Saudi Arabia,West,12506.4,5,0,0,7
Female,59,Major Mfg Projects,Egypt,North,25714.8,4.5,2,0,10
Male,59,Quality Control,Egypt,East,11881.8,4.5,0,0,1
Female,42,Manufacturing,Egypt,North,32097.6,5,0,4,2
Male,64,Marketing,Egypt,Main,22869,4.5,1,0,9
Male,60,Quality Assurance,Egypt,North,31651.2,5,6,0,10
Male,37,Manufacturing,Egypt,East,33402.6,3,0,0,6
Male,54,Quality Control,Egypt,North,18232.2,3,0,0,7
Male,63,Professional Training Group,Saudi Arabia,Main,33919.2,1,4,0,6
Female,42,Quality Assurance,Egypt,East,23803.2,4.5,1,0,4
Female,61,Manufacturing,Saudi Arabia,Main,21697.2,5,0,0,0
Female,45,IT,United Arab Emirates,Main,14590.8,5,0,0,7
Female,52,Quality Assurance,Egypt,South,28944,4.5,0,0,1
Male,62,Facilities/Engineering,Egypt,North,27783,3,0,0,4
Female,37,Account Management,United Arab Emirates,North,25207.2,1,2,0,2
Male,35,Professional Training Group,Egypt,South,39538.8,5,6,0,10
Male,22,Environmental Health/Safety,United Arab Emirates,North,24834.6,4.5,5,1,0
Female,59,Environmental Compliance,Egypt,Main,21805.2,3,5,2,15
Female,35,Training,Egypt,West,9558,3,0,0,3
Male,65,Manufacturing,Egypt,North,30290.4,4.5,0,0,99
Male,43,Account Management,United Arab Emirates,West,27140.4,5,0,0,0
Male,24,Manufacturing,Saudi Arabia,Main,12398.4,4.5,6,0,37
Male,27,Quality Assurance,Saudi Arabia,West,38518.2,5,0,0,0
Male,59,Manufacturing,Egypt,North,24418.8,3,0,0,7
Female,36,Manufacturing,Egypt,North,22345.2,3,2,5,6
Female,23,Sales,Saudi Arabia,Main,16016.4,5,0,2,8
Female,55,Facilities/Engineering,Egypt,West,29689.2,3,5,4,0
Male,48,Facilities/Engineering,Egypt,East,39790.8,4.5,3,0,7
Male,35,Account Management,Saudi Arabia,West,23423.4,5,5,0,1
Female,22,Account Management,Egypt,Main,26168.4,3,5,0,10
Male,41,Quality Control,Egypt,North,38102.4,4.5,6,1,48
Male,66,Manufacturing,United Arab Emirates,West,25489.8,4.5,6,0,6
Male,29,Quality Control,Egypt,Main,36552.6,5,0,0,6
Male,53,Manufacturing,United Arab Emirates,Main,24948,2,0,0,2
Male,24,Marketing,Egypt,East,25023.6,3,1,0,14
Female,36,IT,United Arab Emirates,West,32864.4,2,0,0,8
Male,40,Sales,Egypt,South,33755.4,3,3,0,85
Male,27,Sales,Egypt,Main,27921.6,2,0,0,11
Male,55,Quality Assurance,Syria,North,36288,2,4,0,5
Male,55,Quality Control,Egypt,North,31348.8,5,0,5,3
Male,45,Manufacturing,Egypt,Main,36225,3,0,0,4
Male,64,Environmental Compliance,Syria,North,39702.6,3,0,5,48
Female,62,Human Resources,Egypt,Main,33404.4,4.5,0,0,10
Male,47,Facilities/Engineering,Egypt,North,40786.2,3,1,0,4
Male,57,Training,Saudi Arabia,Main,39173.4,3,1,0,9
Female,66,Research/Development,Egypt,North,33804,3,0,0,5
Female,22,Manufacturing,Egypt,North,25488,4.5,0,0,1
Female,32,Quality Control,Egypt,Main,24094.8,3,0,0,87
Male,28,Manufacturing,Egypt,North,11050.2,1,0,0,0
Male,54,Quality Assurance,Egypt,South,17892,5,2,6,7
Male,35,Quality Assurance,Egypt,North,36640.8,3,0,0,12
Female,62,Facilities/Engineering,United Arab Emirates,North,11286,5,6,0,4
Female,31,Account Management,Egypt,North,20952,3,4,6,5
Female,26,Manufacturing,Egypt,North,14817.6,1,0,3,2
Female,63,IT,Egypt,Main,23371.2,3,0,2,0
Female,38,Green Building,Saudi Arabia,North,23760,1,1,0,6
Female,64,Account Management,Saudi Arabia,North,31093.2,2,0,0,8
Male,49,Quality Assurance,Egypt,North,15510.6,1,1,5,7
Female,35,Quality Assurance,Egypt,Main,36774,5,0,0,1
Female,51,Account Management,Saudi Arabia,North,9525.6,5,0,0,8
Male,45,Marketing,United Arab Emirates,West,18975.6,3,0,0,1
Male,40,Facilities/Engineering,Syria,North,10357.2,5,6,0,1
Male,25,IT,Saudi Arabia,North,25489.8,5,6,0,5
Male,48,Manufacturing,United Arab Emirates,Main,23032.8,3,0,0,7
Male,37,Manufacturing,Saudi Arabia,Main,23725.8,3,3,0,3
Female,60,Account Management,United Arab Emirates,West,24105.6,4.5,0,0,7
Female,57,Product Development,Saudi Arabia,North,8942.4,5,0,0,10
Female,49,Quality Assurance,Egypt,North,29451.6,2,0,0,8
Male,43,Manufacturing,Egypt,East,30353.4,3,3,3,3
Male,24,Marketing,Egypt,North,29962.8,5,0,0,5
Male,57,Facilities/Engineering,United Arab Emirates,Main,11327.4,1,4,0,27
Female,35,IT,Egypt,West,9579.6,4.5,0,0,54
Male,34,Marketing,Egypt,North,35355.6,3,0,0,4
Male,50,Account Management,Egypt,West,36262.8,3,0,0,2
Female,64,IT,Saudi Arabia,West,28263.6,4.5,1,0,5
Female,65,Quality Assurance,Egypt,Main,17496,5,5,0,10
Male,61,Creative,Egypt,West,28539,5,1,0,9
Male,22,Facilities/Engineering,Egypt,North,12877.2,4.5,1,0,2
Male,35,Manufacturing,United Arab Emirates,West,28375.2,3,1,0,50
Male,63,Quality Control,Egypt,North,29836.8,3,6,0,5
Male,40,Sales,Egypt,West,39375,2,6,3,0
Male,22,Quality Assurance,United Arab Emirates,Main,17690.4,1,5,0,10
Male,32,Professional Training Group,Saudi Arabia,Main,15523.2,5,3,0,10
Male,60,Quality Assurance,Egypt,Main,17287.2,1,0,0,4
Female,26,Quality Assurance,United Arab Emirates,West,28771.2,4.5,1,0,9
Female,41,Quality Control,Egypt,North,14677.2,2,0,0,8
Male,35,Manufacturing,Syria,North,14590.8,5,0,0,0
Male,26,Facilities/Engineering,United Arab Emirates,East,34549.2,5,0,0,9
Female,53,Quality Control,Egypt,Main,27874.8,5,0,0,8
Female,64,Quality Control,Egypt,Main,20466,2,0,5,81
Male,22,Quality Control,Egypt,Main,35292.6,3,0,0,9
Female,44,Facilities/Engineering,Egypt,West,9687.6,3,2,0,11
Male,57,Facilities/Engineering,Egypt,West,37346.4,5,2,0,45
Male,33,Facilities/Engineering,United Arab Emirates,North,29244.6,5,0,0,6
Female,40,Manufacturing,Saudi Arabia,South,15984,2,0,0,10
Male,43,Quality Assurance,Egypt,South,25452,4.5,0,5,0
Female,65,Manufacturing,Egypt,North,36180,2,0,0,8
Female,49,Marketing,United Arab Emirates,Main,10897.2,4.5,0,0,17
Female,23,Account Management,Saudi Arabia,South,16686,5,1,0,1
Male,58,Manufacturing,Saudi Arabia,East,26775,4.5,6,0,6
Male,41,Manufacturing,Syria,North,10105.2,4.5,2,0,3
Male,35,Manufacturing,Saudi Arabia,Main,21508.2,3,0,0,4
Male,57,Manufacturing,Egypt,South,18169.2,5,2,1,23
Male,27,Manufacturing,Saudi Arabia,Main,26825.4,3,1,1,3
Male,61,Product Development,United Arab Emirates,South,26447.4,1,0,0,5
Male,66,Quality Control,Saudi Arabia,Main,24696,3,0,0,9
Male,31,Quality Assurance,Egypt,North,14023.8,3,4,0,11
Male,37,Creative,United Arab Emirates,South,21218.4,5,0,0,6
Male,28,Marketing,Egypt,Main,18484.2,5,0,0,7
Female,65,Facilities/Engineering,Egypt,West,30283.2,4.5,0,0,4
Female,41,Quality Assurance,Egypt,North,10918.8,5,0,3,5
Female,63,IT,United Arab Emirates,Main,35186.4,3,3,0,0
Male,58,Quality Assurance,Egypt,Main,15208.2,2,0,0,50
Female,32,Major Mfg Projects,Egypt,West,37216.8,5,0,0,10
Male,32,Quality Assurance,Saudi Arabia,Main,24040.8,1,0,5,7
Male,52,Quality Control,Egypt,North,13633.2,5,1,4,8
Male,35,Creative,Syria,West,32054.4,3,0,0,2
Male,34,Facilities/Engineering,United Arab Emirates,North,13570.2,5,0,0,9
Male,22,Quality Assurance,Saudi Arabia,West,33793.2,4.5,1,0,32
Female,23,Account Management,Egypt,North,17938.8,5,4,0,9
Male,50,Account Management,Egypt,Main,25817.4,3,6,0,23
Male,39,IT,Egypt,North,29030.4,5,5,0,2
Female,23,Product Development,Egypt,North,32140.8,4.5,0,2,6
Male,66,Quality Assurance,Lebanon,North,31966.2,2,0,0,3
Female,26,Environmental Compliance,Egypt,Main,33566.4,1,0,0,45
Male,33,Manufacturing Admin,Egypt,South,17703,5,6,0,10
Male,36,Facilities/Engineering,Egypt,South,23524.2,3,0,0,0
Female,30,Quality Assurance,Syria,West,13759.2,3,0,0,7
Female,35,Product Development,United Arab Emirates,Main,29808,1,6,6,1
Male,38,Manufacturing,Egypt,West,42978.6,5,4,0,2
Female,51,Product Development,Egypt,Main,20196,4.5,0,3,15
Female,49,Creative,United Arab Emirates,Main,25563.6,3,0,0,1
Male,41,Quality Control,Egypt,West,13998.6,1,3,0,6
Female,30,Manufacturing,Egypt,West,21837.6,3,0,0,1
Male,23,Account Management,United Arab Emirates,South,18244.8,4.5,0,0,1
Male,51,Quality Assurance,Lebanon,Main,17110.8,5,0,0,10
Male,36,Quality Assurance,Egypt,West,32911.2,5,0,0,8
Female,38,Manufacturing,Egypt,Main,14007.6,2,2,0,8
Female,32,Manufacturing,Egypt,North,18046.8,2,0,0,3
Male,24,Environmental Compliance,United Arab Emirates,West,38858.4,3,6,0,3
Male,58,Manufacturing,Syria,Main,9991.8,5,6,0,2
Male,32,Account Management,Egypt,Main,14943.6,4.5,1,0,153
Male,53,Account Management,Egypt,Main,9651.6,3,0,0,5
Male,63,Manufacturing Admin,Egypt,Main,16254,3,4,0,109
Male,31,IT,United Arab Emirates,West,24192,5,0,5,1
Female,61,Green Building,Syria,East,12247.2,2,0,0,14
Male,39,Quality Control,Syria,Main,12826.8,2,5,0,10
Female,27,Manufacturing,Egypt,West,10270.8,1,6,0,8
Male,34,Product Development,United Arab Emirates,South,27077.4,3,0,0,1
Male,33,Sales,Saudi Arabia,West,11579.4,2,0,0,10
Male,31,Manufacturing,Egypt,North,34990.2,5,0,0,10
Male,43,Account Management,Syria,North,19517.4,3,2,0,5
Male,55,Account Management,Saudi Arabia,North,25200,3,1,0,0
Male,45,Training,Egypt,Main,10231.2,3,0,0,10
Male,38,Manufacturing,United Arab Emirates,Main,18358.2,4.5,0,0,9
Male,30,IT,Saudi Arabia,South,21835.8,3,0,0,3
Male,62,Facilities/Engineering,Egypt,Main,19630.8,2,0,6,9
Female,35,Manufacturing,Egypt,West,27291.6,3,0,0,98
Female,24,Account Management,Egypt,West,21405.6,5,1,0,7
Male,30,IT,Egypt,Main,36905.4,4.5,0,0,2
Female,29,Marketing,Egypt,Main,33588,1,1,4,1
Female,26,Marketing,United Arab Emirates,North,22712.4,5,1,1,2
Female,35,Account Management,United Arab Emirates,North,22053.6,4.5,0,0,10
Male,48,Manufacturing,Egypt,South,20878.2,3,0,0,12
Male,23,Quality Control,Saudi Arabia,West,40912.2,1,0,5,198
Male,49,Environmental Compliance,United Arab Emirates,Main,27543.6,1,2,0,10
Female,43,Environmental Health/Safety,Egypt,North,33696,3,3,0,2
Female,60,Sales,Egypt,North,35758.8,4.5,0,0,1
Male,30,Sales,United Arab Emirates,West,29370.6,4.5,0,0,9
Male,64,Marketing,Syria,Main,12411,5,1,0,5
Male,49,IT,Syria,South,24948,2,3,0,0
Female,53,Account Management,United Arab Emirates,North,10519.2,2,5,0,5
Female,66,Manufacturing,Egypt,Main,11286,5,1,0,3
Female,34,Quality Control,United Arab Emirates,East,23068.8,5,4,0,12
Female,23,Manufacturing,Egypt,West,10735.2,1,0,0,9
Male,64,Quality Control,Syria,West,36729,3,0,0,5
Male,31,Marketing,Egypt,West,8908.2,2,1,0,9
Male,66,Quality Control,United Arab Emirates,West,16317,3,4,0,153
Female,24,Marketing,Egypt,North,27291.6,3,3,0,16
Male,39,Quality Assurance,Egypt,North,28438.2,3,0,0,6
Male,59,Account Management,United Arab Emirates,West,11012.4,3,0,0,7
Male,55,Product Development,Egypt,East,17715.6,3,0,3,7
Male,62,Facilities/Engineering,Egypt,Main,20386.8,3,1,0,1
Male,37,Marketing,Egypt,Main,10143,2,0,0,6
Female,28,Facilities/Engineering,Egypt,Main,35035.2,3,0,0,10
Female,34,Professional Training Group,Syria,Main,22658.4,4.5,0,0,3
Female,48,Account Management,Saudi Arabia,North,21740.4,4.5,6,0,8
Male,45,Creative,Egypt,North,26069.4,3,0,0,10
Male,61,Sales,Egypt,Main,32029.2,5,0,6,6
Female,57,Manufacturing,Egypt,West,27172.8,3,6,0,3
Male,24,Quality Control,Egypt,West,9248.4,3,0,0,0
Female,47,Quality Assurance,Saudi Arabia,West,32151.6,5,0,0,100
Male,61,Account Management,Egypt,South,8857.8,4.5,0,0,64
Male,38,Manufacturing,United Arab Emirates,Main,30605.4,5,0,0,7
Female,23,Quality Control,Egypt,Main,7808.4,3,0,0,10
Female,47,Facilities/Engineering,United Arab Emirates,South,30888,3,0,6,7
Male,34,Major Mfg Projects,Lebanon,West,12562.2,5,1,0,68
Male,42,Quality Control,United Arab Emirates,Main,27846,3,0,0,13
Male,53,Manufacturing,Egypt,North,42726.6,1,0,3,1
Male,43,Manufacturing,Egypt,West,33251.4,1,1,0,3
Male,27,Human Resources,United Arab Emirates,Main,30592.8,5,0,0,35
Male,49,Manufacturing Admin,Syria,West,29509.2,4.5,5,0,10
Male,38,Product Development,Saudi Arabia,North,29383.2,3,3,0,8
Female,23,Manufacturing,Egypt,North,26848.8,5,5,2,9
Female,41,Quality Assurance,Lebanon,Main,14396.4,3,1,6,10
Male,52,Quality Control,Egypt,Main,31424.4,4.5,2,0,2
Male,38,Marketing,Saudi Arabia,Main,22150.8,5,0,0,0
Male,47,Professional Training Group,United Arab Emirates,West,10458,5,0,0,71
Male,49,Quality Control,United Arab Emirates,Main,18030.6,5,0,0,4
Female,34,Facilities/Engineering,Egypt,North,32994,3,0,4,9
Male,37,Marketing,United Arab Emirates,North,26019,3,4,3,4
Male,58,Manufacturing,Egypt,Main,21457.8,5,2,0,10
Male,43,Marketing,Egypt,South,21609,3,0,0,10
Male,36,Quality Assurance,United Arab Emirates,Main,15724.8,5,0,6,7
